time,NAME_1,inadequate,bnds,Y,X,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,Psurf_f_tavg,Qair_f_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qs_tavg,RadT_tavg,Rainf_f_tavg,SWdown_f_tavg,Swnet_tavg,Tair_f_tavg,Wind_f_tavg,SoilMoi00_10cm_tavg,SoilMoi10_40cm_tavg,SoilMoi40_100cm_tavg,SoilMoi100_200cm_tavg,SoilTemp00_10cm_tavg,SoilTemp10_40cm_tavg,SoilTemp40_100cm_tavg,SoilTemp100_200cm_tavg,vim,viq,month,month_sin,month_cos,Rainf_f_tavg_roll3m_mean,Rainf_f_tavg_roll6m_mean,Rainf_f_tavg_lag1,Rainf_f_tavg_lag3,Rainf_f_tavg_lag6,SoilMoi00_10cm_tavg_roll3m_mean,SoilMoi00_10cm_tavg_roll6m_mean,SoilMoi00_10cm_tavg_lag1,SoilMoi00_10cm_tavg_lag3,SoilMoi00_10cm_tavg_lag6,SoilMoi10_40cm_tavg_roll3m_mean,SoilMoi10_40cm_tavg_roll6m_mean,SoilMoi10_40cm_tavg_lag1,SoilMoi10_40cm_tavg_lag3,SoilMoi10_40cm_tavg_lag6,Tair_f_tavg_roll3m_mean,Tair_f_tavg_roll6m_mean,Tair_f_tavg_lag1,Tair_f_tavg_lag3,Tair_f_tavg_lag6,Evap_tavg_roll3m_mean,Evap_tavg_roll6m_mean,Evap_tavg_lag1,Evap_tavg_lag3,Evap_tavg_lag6,Wind_f_tavg_roll3m_mean,Wind_f_tavg_roll6m_mean,Wind_f_tavg_lag1,Wind_f_tavg_lag3,Wind_f_tavg_lag6,SoilTemp00_10cm_tavg_roll3m_mean,SoilTemp00_10cm_tavg_roll6m_mean,SoilTemp00_10cm_tavg_lag1,SoilTemp00_10cm_tavg_lag3,SoilTemp00_10cm_tavg_lag6,vim_roll3m_mean,vim_roll6m_mean,vim_lag1,vim_lag3,vim_lag6,viq_roll3m_mean,viq_roll6m_mean,viq_lag1,viq_lag3,viq_lag6,target_plus_1m,target_plus_3m,is_lean_season,is_harvest_season,rain_anomaly,temp_anomaly,soil_anomaly,ndvi_anomaly,is_drought,stress_drought_lean,interact_rain_lean,is_flood_risk,stress_flood_harvest,is_heatwave,stress_heat_lean,low_vegetation,stress_veg_lean,interact_ndvi_lean
2025-02-01,Gombe,0.7194244604316546,0.5,10.297319364353758,11.290996497572658,5.41491414e-06,336.149085,-127.3907269,96418.976,0.0038456472899999,3.70379534,67.6184702,13.542700450000002,3.362355e-10,302.06917400000003,2.10904221e-07,266.27347,211.811504,300.785263,7.318708030000001,0.146248689,0.311650551,0.321102909,0.352766868,301.771535,300.657464,299.666036,298.849765,0.23559107,102.17963,2,0.8660254037844386,0.5000000000000001,3.209825595665311e-08,3.332082549464501e-05,5.70999667e-08,2.44777791e-08,8.24683854e-05,0.1713331063333333,0.2810204028333333,0.148385919,0.208321134,0.379728118,0.338963681,0.3661926505,0.322707193,0.356591348,0.377100179,296.420897,297.3278221666667,298.121207,295.909212,297.502122,1.5099754193333335e-05,3.2777015996666666e-05,8.011237430000001e-06,2.6006358e-05,4.76810731e-05,7.278668153333332,5.564523868333333,7.570667279999999,6.78020712,5.22540188,297.55541633333337,297.6348458333334,299.109839,297.052406,297.597698,0.31644822,0.4300778666666667,0.2572086,0.3910629,0.5554289,100.511285,99.73976183333332,101.057625,100.60061,97.38114,0.7,0.3424657534246575,0,0,0.10825686973464722,0.7873622853944348,1.045504739879121,0.7915401168638435,0,0,0.0,0,0,0,0,0,0,0.0
2025-03-01,Gombe,0.7,0.5,10.297319364353758,11.290996497572658,3.49410269e-06,344.975702,-144.104975,96290.62,0.00389353781,5.29115844,86.1553839,8.73875095,1.2261879833e-09,306.312451,1.692502378e-07,307.37736,243.60312800000003,304.802923,7.096787089999999,0.146418273,0.30565855,0.315223115,0.34750607,305.912014,304.357349,302.666613,300.834645,0.22234714,101.35172,3,1.0,6.123233995736766e-17,9.424040325665312e-08,1.961124529814501e-05,2.10904221e-07,1.471702207e-08,8.11552728e-05,0.1506422913333333,0.2421071646666666,0.146248689,0.157292266,0.4060059729999999,0.3239834153333333,0.3552843791666666,0.311650551,0.337592502,0.406496363,298.0462473333334,297.87501233333336,300.785263,295.232272,298.28678,8.235939573333336e-06,2.573265617e-05,5.41491414e-06,1.128166715e-05,4.99325457e-05,7.458168456666667,5.913408226666667,7.318708030000001,7.48513006,2.99248549,299.1284593333333,298.33048533333334,301.771535,296.504004,297.537882,0.2646242766666666,0.3767715616666667,0.23559107,0.30107316,0.5683975,101.037625,100.53951016666667,102.17963,99.87562,98.978386,0.4056603773584906,0.5866666666666667,0,0,-0.32406641723434065,0.7071063582144896,-0.706935649734921,-0.7065857183178458,0,0,-0.0,0,0,0,0,0,0,-0.0
2025-04-01,Gombe,0.4056603773584906,0.5,10.297319364353758,11.290996497572658,8.21902868e-06,376.140503,-121.5516006,96216.1519,0.00741541133,3.6235895,86.26986000000001,20.5557913,2.0716229500000002e-07,307.391003,9.6006201e-06,288.127864,231.240727,305.978219,4.81688282,0.184951746,0.30259376,0.311948729,0.343294285,307.154775,306.234143,304.882708,303.121312,0.22086136,96.579956,4,0.8660254037844387,-0.4999999999999998,1.4575147516665315e-07,6.1135748711116764e-06,1.692502378e-07,5.70999667e-08,3.6205e-05,0.1470176269999999,0.1988425479999999,0.146418273,0.148385919,0.386389007,0.3133387646666666,0.338478077,0.30565855,0.322707193,0.396668318,301.23646433333334,298.9610361666667,304.802923,298.121207,298.91534,5.640084753333336e-06,1.7992915668333335e-05,3.49410269e-06,8.011237430000001e-06,5.3749214600000005e-05,7.3287208,6.597458493333334,7.096787089999999,7.570667279999999,3.33325138,302.2644626666667,299.726174,305.912014,299.109839,298.007246,0.23838227,0.3190965016666667,0.22234714,0.2572086,0.50729614,101.52965833333332,100.93506583333334,101.35172,101.057625,100.54519,0.3424657534246575,0.5579710144927537,0,0,0.3060124206986661,0.7202848784071596,-1.1049056301372449,-0.2592048770035705,0,0,0.0,0,0,0,0,0,0,-0.0
2025-05-01,Gombe,0.3424657534246575,0.5,10.297319364353758,11.290996497572658,2.76340889e-05,398.990692,-94.4609705,96371.1756,0.0114656686,0.747940498,60.9848784,69.1128571,1.902980722e-06,306.403779,3.242630905e-05,274.445844,224.852571,305.465883,4.63636619,0.25117615,0.304592473,0.307172159,0.339801055,306.357525,306.121089,305.553988,304.46335,0.24942775,91.21631,5,0.4999999999999999,-0.8660254037844387,3.32692485293332e-06,1.679511554445009e-06,9.6006201e-06,2.10904221e-07,2.44777791e-08,0.1592062359999999,0.1652696711666666,0.184951746,0.146248689,0.208321134,0.306634287,0.322798984,0.30259376,0.311650551,0.356591348,303.85546833333336,300.1381826666667,305.978219,300.785263,295.909212,5.709348503333335e-06,1.0404551348333334e-05,8.21902868e-06,5.41491414e-06,2.6006358e-05,6.410792646666667,6.8447304,4.81688282,7.318708030000001,6.78020712,304.94610800000004,301.2507621666667,307.154775,301.771535,297.052406,0.2262665233333333,0.2713573716666667,0.22086136,0.23559107,0.3910629,100.037102,100.2741935,96.579956,102.17963,100.60061,0.5866666666666667,0.7333333333333333,0,0,0.5357780569063372,0.9052396055669839,-0.7843920024148336,-0.2931243974476027,0,0,0.0,0,0,0,0,0,0,-0.0
2025-06-01,Gombe,0.5866666666666667,0.5,10.297319364353758,11.290996497572658,4.30994173e-05,400.595995,-66.70638629999999,96597.9465,0.0150301218,-3.23299947,23.4193955,107.7916411,1.34292962e-06,301.92695,4.61923365e-05,234.050473,194.5485,301.452698,4.87770433,0.309705631,0.315080886,0.302138789,0.336673033,302.154036,302.95764599999995,303.759672,304.153588,0.33811536,91.2161,6,1.2246467991473532e-16,-1.0,1.4065393129266652e-05,7.079816766261675e-06,3.242630905e-05,1.692502378e-07,1.471702207e-08,0.1941820563333333,0.1724121738333333,0.25117615,0.146418273,0.157292266,0.3042815943333333,0.3141325048333333,0.304592473,0.30565855,0.337592502,305.415675,301.7309611666667,305.465883,304.802923,295.232272,1.3115740090000003e-05,1.0675839831666669e-05,2.76340889e-05,3.49410269e-06,1.128166715e-05,5.5166787,6.487423578333334,4.63636619,7.096787089999999,7.48513006,306.4747713333333,302.80161533333336,306.357525,305.912014,296.504004,0.23087875,0.2477515133333333,0.24942775,0.22234714,0.30107316,96.382662,98.7101435,91.21631,101.35172,99.87562,0.5579710144927537,0.8066666666666666,1,0,-0.593057600314741,0.23957257751833683,-0.5434191347859639,-0.3279014453295064,0,0,-0.593057600314741,0,0,0,0,0,0,-0.3279014453295064
2025-07-01,Gombe,0.5579710144927537,0.5,10.297319364353758,11.290996497572658,4.40822817e-05,397.37412,-48.916376,96739.2524,0.0157780947,-3.68817866,9.48140795,110.2497895,3.37048937e-06,298.266391,6.86848942e-05,197.719264,164.79211500000002,298.378735,4.24354964,0.357058806,0.353778121,0.326128438,0.336271015,298.583564,299.833601,300.983367,302.149986,0.47119224,95.60313,7,-0.4999999999999997,-0.8660254037844388,2.940642188333332e-05,1.4776086679250007e-05,4.61923365e-05,9.6006201e-06,5.70999667e-08,0.2486111756666666,0.1978144013333333,0.309705631,0.184951746,0.148385919,0.307422373,0.3103805688333333,0.315080886,0.30259376,0.322707193,304.29893333333337,302.7676988333333,301.452698,305.978219,298.121207,2.6317511626666664e-05,1.597879819e-05,4.30994173e-05,8.21902868e-06,8.011237430000001e-06,4.776984446666667,6.052852623333333,4.87770433,4.81688282,7.570667279999999,305.222112,303.7432873333333,302.154036,307.154775,299.109839,0.2694681566666666,0.2539252133333333,0.33811536,0.22086136,0.2572086,93.004122,97.26689016666666,91.2161,96.579956,101.057625,0.7333333333333333,0.8354430379746836,1,0,0.16465537897326696,-0.9047258986829474,0.26645342595658544,0.5663013271716029,0,0,0.16465537897326696,0,0,0,0,0,0,0.5663013271716029
2025-08-01,Gombe,0.7333333333333333,0.5,10.297319364353758,11.290996497572658,5.03958785e-05,398.128817,-42.7143655,96704.9635,0.015668301,-2.64171795,1.28455054,126.0400903,5.91814671e-06,297.229785,8.3339306e-05,200.043115,167.179117,297.759073,3.82397761,0.386558215,0.384760053,0.374631147,0.363494169,297.513987,298.592083,299.355903,300.233115,0.5660959,99.09753,8,-0.8660254037844385,-0.5000000000000004,4.910117991666665e-05,2.621405238480001e-05,6.86848942e-05,3.242630905e-05,2.10904221e-07,0.3059801956666666,0.2325932158333333,0.357058806,0.25117615,0.146248689,0.3244838266666666,0.3155590568333333,0.353778121,0.304592473,0.311650551,301.765772,302.81062016666664,298.378735,305.465883,300.785263,3.82719293e-05,2.1990638901666667e-05,4.40822817e-05,2.76340889e-05,5.41491414e-06,4.585873386666667,5.498333016666667,4.24354964,4.63636619,7.318708030000001,302.3650416666667,303.65557483333333,298.583564,306.357525,301.771535,0.3529117833333333,0.2895891533333333,0.47119224,0.24942775,0.23559107,92.67851333333331,96.35780766666666,95.60313,91.21631,102.17963,0.8066666666666666,0.9058823529411764,1,0,-0.4325488609866998,-0.44433529331000676,1.0858338120790385,0.9455486453005164,0,0,-0.4325488609866998,0,0,0,0,0,0,0.9455486453005164
2025-09-01,Gombe,0.8066666666666666,0.5,10.297319364353758,11.290996497572658,5.1627744900000005e-05,400.878867,-41.7643896,96699.8235,0.0158962637999999,-0.8637884830000001,0.407152254,129.120985,5.66405209e-06,297.502225,7.82858819e-05,202.775851,170.03483699999998,298.56054800000004,2.75491283,0.402948798,0.4032832329999999,0.403225358,0.407678208,297.600345,298.071486,298.48864100000003,299.087434,0.57394046,99.859184,9,-1.0,-1.8369701987210294e-16,6.607217889999998e-05,4.006878601463335e-05,8.3339306e-05,4.61923365e-05,1.692502378e-07,0.3511075506666666,0.2726448035,0.386558215,0.309705631,0.146418273,0.3512063533333333,0.3277439738333333,0.384760053,0.315080886,0.30565855,299.1968353333333,302.3062551666667,297.759073,301.452698,304.802923,4.58591925e-05,2.9487466295e-05,5.03958785e-05,4.30994173e-05,3.49410269e-06,4.315077193333334,4.915877946666666,3.82397761,4.87770433,7.096787089999999,299.4171956666667,302.9459835,297.513987,302.154036,305.912014,0.4584678333333333,0.3446732916666666,0.5660959,0.33811536,0.22234714,95.30558666666668,95.84412433333334,99.09753,91.2161,101.35172,0.8354430379746836,0.8333333333333334,0,0,0.4262635498679228,-0.35439339917890483,0.425214194136282,0.7755777134486566,0,0,0.0,0,0,0,0,0,0,0.0
2023-01-01,Jigawa,0.5253164556962026,0.5,12.306263227513227,9.453793423654558,6.709857381481482e-06,312.4641237037037,-115.78798896296296,96849.82681481482,0.0040045187407407,1.0209943303703704,37.386882703703705,16.781353185185186,1.056860403962963e-12,295.9731414814815,3.082375349629629e-09,234.6296625925926,170.6477033333333,295.5426325925925,6.106961862962963,0.1473503196296296,0.3310736411111111,0.3378514055555555,0.3599944366666666,295.88925,295.73415925925923,296.01003555555553,296.9674096296296,0.24699704,105.8225,1,0.4999999999999999,0.8660254037844387,1.000855001114053e-07,9.49623121690757e-06,3.082375349629629e-09,3.082375349629629e-09,3.082375349629629e-09,0.1459308024691357,0.1819598922839505,0.1473503196296296,0.1473503196296296,0.1473503196296296,0.3196864781481481,0.3147281210493827,0.3310736411111111,0.3310736411111111,0.3310736411111111,298.6135275308642,301.56089864197526,295.5426325925925,295.5426325925925,295.5426325925925,6.1333776209876575e-06,1.06506017e-05,6.709857381481482e-06,6.709857381481482e-06,6.709857381481482e-06,6.221806808641976,5.256208438271605,6.106961862962963,6.106961862962963,6.106961862962963,299.1098760493828,302.12538160493824,295.88925,295.88925,295.88925,0.2322426933333333,0.2409977066666666,0.24699704,0.24699704,0.24699704,106.18672,107.74895916666668,105.8225,105.8225,105.8225,0.5833333333333334,0.5032679738562091,0,0,-0.005862322746702456,0.9806835117603625,0.09752608010557084,-0.20322199993979304,0,0,-0.0,0,0,0,0,0,0,-0.0
2023-02-01,Jigawa,0.5833333333333334,0.5,12.306263227513227,9.453793423654558,6.475789818518518e-06,317.0999825925926,-125.33044692592593,96765.70133333332,0.0033613277296296,1.1838176425925926,44.89494218518518,16.19595025925926,1.0482920430976368e-11,298.5140559259259,1.5066428900663915e-08,260.3704074074074,187.33259962962964,297.70877962962965,7.024418981481482,0.1447062759259259,0.3193097955555555,0.3269772274074074,0.3532218085185185,298.4180655555556,298.0550596296296,297.73551481481485,297.46634777777774,0.23094313,106.27123,2,0.8660254037844386,0.5000000000000001,1.000855001114053e-07,9.49623121690757e-06,3.082375349629629e-09,3.082375349629629e-09,3.082375349629629e-09,0.1459308024691357,0.1819598922839505,0.1473503196296296,0.1473503196296296,0.1473503196296296,0.3196864781481481,0.3147281210493827,0.3310736411111111,0.3310736411111111,0.3310736411111111,298.6135275308642,301.56089864197526,295.5426325925925,295.5426325925925,295.5426325925925,6.1333776209876575e-06,1.06506017e-05,6.709857381481482e-06,6.709857381481482e-06,6.709857381481482e-06,6.221806808641976,5.256208438271605,6.106961862962963,6.106961862962963,6.106961862962963,299.1098760493828,302.12538160493824,295.88925,295.88925,295.88925,0.2322426933333333,0.2409977066666666,0.24699704,0.24699704,0.24699704,106.18672,107.74895916666668,105.8225,105.8225,105.8225,0.5660377358490566,0.5032258064516129,0,0,-0.019635216123620527,-1.0660976272240883,-0.046740511531493806,-0.38727981421434504,0,0,-0.0,0,0,0,0,0,0,-0.0
2023-03-01,Jigawa,0.5660377358490566,0.5,12.306263227513227,9.453793423654558,5.214485662962964e-06,343.63822037037033,-128.21766762962963,96488.49922222222,0.0038521169259259,4.181455877777778,57.093722444444445,13.041428870370371,1.066620698887623e-09,303.3534355555556,2.8210769608396297e-07,281.278907037037,202.0248388888889,302.5891703703704,5.534039581481482,0.1457358118518518,0.3086759977777777,0.3173053188888889,0.3477261418518518,303.0223125925926,301.69921555555555,300.25089,298.90906666666666,0.21878791,106.46643,3,1.0,6.123233995736766e-17,1.000855001114053e-07,9.49623121690757e-06,1.5066428900663915e-08,3.082375349629629e-09,3.082375349629629e-09,0.1459308024691357,0.1819598922839505,0.1447062759259259,0.1473503196296296,0.1473503196296296,0.3196864781481481,0.3147281210493827,0.3193097955555555,0.3310736411111111,0.3310736411111111,298.6135275308642,301.56089864197526,297.70877962962965,295.5426325925925,295.5426325925925,6.1333776209876575e-06,1.06506017e-05,6.475789818518518e-06,6.709857381481482e-06,6.709857381481482e-06,6.221806808641976,5.256208438271605,7.024418981481482,6.106961862962963,6.106961862962963,299.1098760493828,302.12538160493824,298.4180655555556,295.88925,295.88925,0.2322426933333333,0.2409977066666666,0.23094313,0.24699704,0.24699704,106.18672,107.74895916666668,106.27123,105.8225,105.8225,0.5032679738562091,0.4722222222222222,0,0,0.11526899593185234,-0.7071055237026661,0.7064662667066036,-0.7070244034637219,0,0,0.0,0,0,0,0,0,0,-0.0
2023-04-01,Jigawa,0.5032679738562091,0.5,12.306263227513227,9.453793423654558,4.028683855555556e-06,372.4996951851852,-114.48377292592592,96276.37596296296,0.0067634651444444,4.5810062370370375,64.98870314814815,10.075738407407409,7.878897264074075e-09,305.5929474074074,1.1757238085185184e-06,267.8971359259259,193.56539629629629,304.7266881481482,4.953537551851851,0.1535610840740741,0.3006890492592592,0.309960977037037,0.3431353255555556,305.2544759259259,303.96782703703707,302.53397666666666,301.02653407407405,0.2153209,106.78318,4,0.8660254037844387,-0.4999999999999998,1.000855001114053e-07,9.49623121690757e-06,2.8210769608396297e-07,3.082375349629629e-09,3.082375349629629e-09,0.1459308024691357,0.1819598922839505,0.1457358118518518,0.1473503196296296,0.1473503196296296,0.3196864781481481,0.3147281210493827,0.3086759977777777,0.3310736411111111,0.3310736411111111,298.6135275308642,301.56089864197526,302.5891703703704,295.5426325925925,295.5426325925925,6.1333776209876575e-06,1.06506017e-05,5.214485662962964e-06,6.709857381481482e-06,6.709857381481482e-06,6.221806808641976,5.256208438271605,5.534039581481482,6.106961862962963,6.106961862962963,299.1098760493828,302.12538160493824,303.0223125925926,295.88925,295.88925,0.2322426933333333,0.2409977066666666,0.21878791,0.24699704,0.24699704,106.18672,107.74895916666668,106.46643,105.8225,105.8225,0.5032258064516129,0.5822784810126582,0,0,0.231921519055049,-0.8752065129801171,0.7146032070908233,0.01692307006666265,0,0,0.0,0,0,0,0,0,0,0.0
2023-05-01,Jigawa,0.5032258064516129,0.5,12.306263227513227,9.453793423654558,7.238653851851852e-06,392.1739792592593,-105.14500492592592,96409.76233333332,0.0109889044074074,3.662575751851852,76.7316961111111,18.10387311111111,1.2452461337037038e-07,307.14056703703704,7.313608474074074e-06,275.4153748148148,203.04192185185184,305.76798185185186,4.109463288888889,0.1887058611111111,0.2979160455555555,0.3071019885185185,0.3394080585185185,306.9146951851852,306.008695925926,304.7160496296296,303.1321729629629,0.23127522,109.2912,5,0.4999999999999999,-0.8660254037844387,4.909659778343682e-07,9.49623121690757e-06,1.1757238085185184e-06,1.5066428900663915e-08,3.082375349629629e-09,0.1480010572839505,0.1819598922839505,0.1535610840740741,0.1447062759259259,0.1473503196296296,0.3095582808641974,0.3147281210493827,0.3006890492592592,0.3193097955555555,0.3310736411111111,301.67487938271614,301.56089864197526,304.7266881481482,297.70877962962965,295.5426325925925,5.239653112345681e-06,1.06506017e-05,4.028683855555556e-06,6.475789818518518e-06,6.709857381481482e-06,5.8373320382716045,5.256208438271605,4.953537551851851,7.024418981481482,6.106961862962963,302.2316180246914,302.12538160493824,305.2544759259259,298.4180655555556,295.88925,0.22168398,0.2409977066666666,0.2153209,0.23094313,0.24699704,106.50694666666668,107.74895916666668,106.78318,106.27123,105.8225,0.4722222222222222,0.6838709677419355,0,0,-0.22057330607005537,-1.1164534931198107,0.3105923927123779,0.8736413961790352,0,0,-0.0,0,0,0,0,0,0,0.0
2023-06-01,Jigawa,0.4722222222222222,0.5,12.306263227513227,9.453793423654558,3.423613962962963e-05,405.0666003703704,-68.87018881481481,96605.22925925926,0.0142691492962962,-2.447396751851852,17.230044885185187,85.62458474074074,2.5166083888888888e-06,303.1478874074074,4.818779851851852e-05,226.8493174074074,169.0596688888889,303.0301392592593,3.8088293629629626,0.311700001111111,0.330704197037037,0.320420827037037,0.3370806048148148,303.2534903703704,303.61701740740745,304.0535537037037,303.9632285185185,0.30266204,111.859215,6,1.2246467991473532e-16,-1.0,2.923813326225505e-06,9.49623121690757e-06,7.313608474074074e-06,2.8210769608396297e-07,3.082375349629629e-09,0.1626675856790123,0.1819598922839505,0.1887058611111111,0.1457358118518518,0.1473503196296296,0.3024270308641975,0.3147281210493827,0.2979160455555555,0.3086759977777777,0.3310736411111111,304.3612801234568,301.56089864197526,305.76798185185186,302.5891703703704,295.5426325925925,5.493941123456793e-06,1.06506017e-05,7.238653851851852e-06,5.214485662962964e-06,6.709857381481482e-06,4.86568014074074,5.256208438271605,4.109463288888889,5.534039581481482,6.106961862962963,305.06382790123456,302.12538160493824,306.9146951851852,303.0223125925926,295.88925,0.2217946766666666,0.2409977066666666,0.23127522,0.21878791,0.24699704,107.51360333333334,107.74895916666668,109.2912,106.46643,105.8225,0.5822784810126582,0.6174496644295302,1,0,0.9705597161592583,-1.110414674865911,1.1545522519680491,0.8308729384013629,0,0,0.9705597161592583,0,0,0,0,0,0,0.8308729384013629
2023-07-01,Jigawa,0.5822784810126582,0.5,12.306263227513227,9.453793423654558,4.809423140740741e-05,404.50718851851855,-66.57643681481481,96691.362,0.0140138307592592,-1.163543772962963,8.06938744,120.28367077777776,4.059366525925926e-06,302.5253011111111,6.370715425925926e-05,256.69175222222225,193.4585540740741,303.0024059259259,3.5210797962962963,0.3379771359259259,0.3493903007407407,0.3386465974074074,0.3390220711111111,302.586945925926,302.81530185185187,303.06545,303.1756237037037,0.43178758,109.742775,7,-0.4999999999999997,-0.8660254037844388,1.889237693370369e-05,9.49623121690757e-06,4.818779851851852e-05,1.1757238085185184e-06,3.082375349629629e-09,0.2179889820987653,0.1819598922839505,0.311700001111111,0.1535610840740741,0.1473503196296296,0.3097697639506172,0.3147281210493827,0.330704197037037,0.3006890492592592,0.3310736411111111,304.50826975308644,301.56089864197526,303.0301392592593,304.7266881481482,295.5426325925925,1.5167825779012348e-05,1.06506017e-05,3.423613962962963e-05,4.028683855555556e-06,6.709857381481482e-06,4.290610067901234,5.256208438271605,3.8088293629629626,4.953537551851851,6.106961862962963,305.14088716049383,302.12538160493824,303.2534903703704,305.2544759259259,295.88925,0.24975272,0.2409977066666666,0.30266204,0.2153209,0.24699704,109.31119833333334,107.74895916666668,111.859215,106.78318,105.8225,0.6838709677419355,0.5833333333333334,1,0,-0.9433693190831501,1.0498063399364859,-0.6111375049510465,-0.026463032348672665,0,0,-0.9433693190831501,0,0,0,0,0,0,-0.026463032348672665
2023-08-01,Jigawa,0.6838709677419355,0.5,12.306263227513227,9.453793423654558,5.165714522222223e-05,406.3536155555555,-50.1877422962963,96678.07503703704,0.0151818837407407,-2.487028433333333,-6.089156866296297,129.19452133333334,6.893324348148148e-06,299.8569674074074,7.801550862962964e-05,219.8116292592593,170.31912888888888,300.9175825925926,3.318629055555556,0.3683719577777778,0.3702696655555555,0.3625258737037037,0.3569005033333333,300.03625111111114,300.71363444444444,301.39337333333333,302.0672337037037,0.5108142,105.55056,8,-0.8660254037844385,-0.5000000000000004,3.9736187083950606e-05,2.011357653089251e-05,6.370715425925926e-05,7.313608474074074e-06,1.5066428900663915e-08,0.2794609993827159,0.2137310283333333,0.3379771359259259,0.1887058611111111,0.1447062759259259,0.3260035144444443,0.3177808976543209,0.3493903007407407,0.2979160455555555,0.3193097955555555,303.9335090123457,302.8041941975309,303.0024059259259,305.76798185185186,297.70877962962965,2.9856341629629632e-05,1.7547997370987655e-05,4.809423140740741e-05,7.238653851851852e-06,6.475789818518518e-06,3.813124149382716,4.82522809382716,3.5210797962962963,4.109463288888889,7.024418981481482,304.2517104938272,303.24166425925927,302.586945925926,306.9146951851852,298.4180655555556,0.32190828,0.27179613,0.43178758,0.23127522,0.23094313,110.29773,108.40233833333332,109.742775,109.2912,106.27123,0.6174496644295302,0.7346938775510204,1,0,-0.8443504488338636,0.8587024557564226,-1.0545814465469607,-1.0978755142631953,0,0,-0.8443504488338636,0,0,0,0,1,1,-1.0978755142631953
2023-09-01,Jigawa,0.6174496644295302,0.5,12.306263227513227,9.453793423654558,5.316386859259259e-05,404.2159944444445,-56.50370307407408,96624.71062962964,0.0148653657592592,-0.0736726188518518,-0.018676287037037,132.9628337037037,2.9300122888888887e-06,300.5358966666667,4.583477637037037e-05,243.06210185185185,188.9636437037037,301.48553925925927,3.399121722222222,0.353130777037037,0.3682549255555555,0.3669405518518518,0.3709200885185185,300.54085185185187,300.5834451851852,300.73691,301.04949703703704,0.49462613,105.7026,9,-1.0,-1.8369701987210294e-16,6.330348713580247e-05,3.3113650231014004e-05,7.801550862962964e-05,4.818779851851852e-05,2.8210769608396297e-07,0.3393496982716049,0.2510086419753086,0.3683719577777778,0.311700001111111,0.1457358118518518,0.3501213877777777,0.3262742093209876,0.3702696655555555,0.330704197037037,0.3086759977777777,302.3167092592593,303.33899469135804,300.9175825925926,303.0301392592593,302.5891703703704,4.466250541975309e-05,2.5078223271604943e-05,5.165714522222223e-05,3.423613962962963e-05,5.214485662962964e-06,3.549512738271605,4.2075964395061725,3.318629055555556,3.8088293629629626,5.534039581481482,301.9588958024692,303.51136185185186,300.03625111111114,303.2534903703704,303.0223125925926,0.41508794,0.3184413083333333,0.5108142,0.30266204,0.21878791,109.05085,108.28222666666666,105.55056,111.859215,106.46643,0.5833333333333334,0.7677419354838709,0,0,-0.8205965565297594,0.9501738134973942,-0.9928718697019668,-1.154325306454331,0,0,-0.0,0,0,0,0,1,0,-0.0
2023-10-01,Jigawa,0.5833333333333334,0.5,12.306263227513227,9.453793423654558,2.876472685185185e-05,377.2062374074074,-88.07514355555556,96617.36774074074,0.0092587477592592,0.8399632481481482,24.587727207407404,71.94058185185185,2.913369271111111e-07,301.6245685185185,7.4711672e-06,244.4417696296296,185.1531488888889,301.7889025925926,4.509193937037037,0.23731543,0.3294558918518518,0.3368821444444445,0.3644121766666667,301.5500725925926,301.3098662962963,301.11581370370374,300.9021448148148,0.40947804,106.34747,10,-0.8660254037844386,0.5000000000000001,6.251914641975307e-05,4.070576167672841e-05,4.583477637037037e-05,6.370715425925926e-05,1.1757238085185184e-06,0.3531599569135802,0.2855744695061728,0.353130777037037,0.3379771359259259,0.1535610840740741,0.3626382972839505,0.3362040306172839,0.3682549255555555,0.3493903007407407,0.3006890492592592,301.8018425925926,303.1550561728395,301.48553925925927,303.0024059259259,304.7266881481482,5.0971748407407415e-05,3.3069787093209875e-05,5.316386859259259e-05,4.809423140740741e-05,4.028683855555556e-06,3.412943524691358,3.851776796296296,3.399121722222222,3.5210797962962963,4.953537551851851,301.054682962963,303.0977850617284,300.54085185185187,302.586945925926,305.2544759259259,0.47907597,0.364414345,0.49462613,0.43178758,0.2153209,106.998645,108.15492166666668,105.7026,109.742775,106.78318,0.7346938775510204,0.8227848101265823,0,1,0.1879460006603025,0.707106406915898,-0.7070966869703624,-0.7070908187669912,0,0,0.0,0,0,0,0,0,0,-0.0
